ac,cal,cnl,den,gr,pe,rt10,rt20,rt30,rt60,rt90,toc
215.282,8.5360002518,15.8368,2.6703999043,17.562099457,11.760800362,6.7876000404,5.7687997818,5.6837000847,5.6991000175,5.9478998184,0.0231999997
227.973,8.5360002518,18.4275,2.6707999706,15.417699814,11.760800362,7.0946998596,6.026599884,5.8744997978,5.8586001396,6.00330019,0.0229000002
239.338,8.5313997269,16.9565,2.6796000004,17.323200226,11.755999565,7.4471998215,6.2312002182,5.8383002281,5.9201002121,6.1524000168,0.0177999996
245.277,8.5360002518,16.714,2.6819999218,16.96680069,11.760800362,7.8432998657,6.5462999344,6.1420998573,6.1802000999,6.3294000626,0.0164000001
246.618,8.540599823,15.1718,2.7107000351,20.775100708,11.765600204,8.1990995407,6.9330000877,6.3214998245,6.4997000694,6.4842000008,0.0004
245.156,8.5453004837,15.2355,2.6802000999,22.514200211,11.770400047,8.7095003128,7.3485999107,6.1494002342,7.146999836,7.0310001373,0.0175000001
239.283,8.5360002518,15.4385,2.6842000484,23.390399933,11.760800362,9.3261995316,7.842400074,6.0180001259,8.5846996307,7.9991002083,0.0151000004
232.003,8.5313997269,14.011,2.7130999565,23.046699524,11.755999565,10.058899879,8.3991003036,7.7621002197,8.883600235,7.8434000015,0.0018
224.358,8.5313997269,13.2515,2.6805999279,20.268199921,11.755999565,10.967100143,8.98279953,7.7800998688,8.769200325,8.2641000748,0.0172000006
217.1,8.540599823,11.93,2.7074000835,19.559099197,11.765600204,12.048000336,9.6737003326,5.834499836,8.9497003555,8.2208003998,0.0015
211.205,8.540599823,12.2183,2.7251000404,20.078800201,11.765600204,13.343899727,10.481699944,7.6648001671,9.7105998993,9.718000412,0.0088
206.065,8.5313997269,12.427,2.7195000648,20.425300598,11.755999565,14.874099731,11.535300255,10.38449955,11.19260025,10.986000061,0.0056
202.269,8.5390996933,12.3845,2.6965000629,18.185699463,11.763999939,16.516599655,12.773799896,13.561200142,12.659799576,13.483200073,0.0078999996
199.831,8.5453004837,12.2175,2.6972999573,18.884899139,11.770400047,18.142400742,14.045200348,14.778499603,13.810899734,15.253800392,0.0074
199.313,8.5313997269,12.0403,2.7021999359,19.404600143,11.755999565,19.221000671,14.970999718,15.658599854,15.973899841,16.951299667,0.0046000001
199.645,8.5313997269,12.259,2.7179999352,19.339799881,11.755999565,19.607599258,15.534099579,16.156600952,16.718599319,17.288600922,0.0047
200.594,8.540599823,12.3848,2.709800005,16.042100906,11.765600204,19.561500549,15.445199966,15.834799767,16.233400345,16.46269989,0.0001
201.882,8.5499000549,12.2195,2.7230000496,15.349200249,11.77519989,19.519599915,14.864800453,15.435799599,15.520799637,15.507200241,0.0076
204.005,8.5545005798,12.8973,2.7256999016,16.110599518,11.779999733,18.946500778,14.141799927,14.616700172,14.403100014,14.287799835,0.0092
206.565,8.5453004837,13.206,2.6993000507,18.012399673,11.770400047,17.785200119,13.434599876,13.873600006,13.238800049,13.078800201,0.0063
208.683,8.5499000549,13.9568,2.69810009,19.227899551,11.77519989,17.431600571,12.670200348,13.076299667,12.193699837,11.910099983,0.0068999999
209.991,8.5499000549,14.138,2.6975998878,20.267299652,11.77519989,16.354099274,12.23429966,12.531499863,11.736200333,10.765000343,0.0073000002
209.965,8.540599823,13.176,2.7104001045,19.407100677,11.765600204,15.467700005,12.076299667,11.761199951,11.213899612,11.136899948,0.0003
209.6,8.5499000549,12.991,2.7163000107,17.722799301,11.77519989,15.243700027,12.328100204,10.743000031,10.519800186,10.29679966,0.0037
209.189,8.5499000549,12.9805,2.7316999435,17.376300812,11.77519989,16.457700729,13.397999763,12.253899574,12.154000282,12.080400467,0.0127
208.876,8.5499000549,12.674,2.709100008,15.989899635,11.77519989,18.590200424,15.225899696,12.04529953,14.268300056,14.476400375,0.0005
208.531,8.5429000854,12.4808,2.7298998833,14.378399849,11.767999649,21.444000244,17.763399124,9.1534004211,14.464300156,14.785400391,0.0116
207.917,8.5591001511,12.517,2.7121999264,10.912699699,11.784799576,25.736099243,21.535299301,11.438699722,18.561700821,18.841199875,0.0013
207.013,8.5499000549,12.5468,2.709800005,10.202799797,11.77519989,32.974700928,24.89909935,13.023599625,25.786500931,27.513599396,0.0001
205.926,8.5499000549,11.071,2.7172999382,11.070500374,11.77519989,36.519199371,26.381799698,16.405500412,31.579900742,32.894199371,0.0042
204.352,8.5545005798,10.9588,2.7183001041,11.937700272,11.779999733,35.434398651,25.014299393,25.250299454,27.232299805,28.617200851,0.0048
202.586,8.5545005798,11.55,2.7074000835,13.6875,11.779999733,32.155700684,22.689500809,22.867200851,17.748699188,18.336299896,0.0015
201.416,8.5545005798,12.0085,2.7328000069,13.33920002,11.779999733,27.799699783,20.728000641,18.752000809,21.316900253,22.357000351,0.0133
201.15,8.5545005798,12.689,2.760999918,18.101499557,11.779999733,23.678100586,18.716199875,11.420100212,17.950899124,20.911800385,0.0298
202.839,8.5499000549,13.1345,2.7272999287,18.616699219,11.77519989,18.029100418,15.636400223,14.301300049,23.77120018,24.67650032,0.0101
205.154,8.5499000549,12.902,2.720099926,21.395999908,11.77519989,13.862600327,11.815999985,15.057200432,16.038700104,15.062399864,0.0059
207.691,8.5453004837,12.9093,2.7028999329,19.259300232,11.770400047,10.906599998,9.2095003128,14.156299591,8.9406003952,8.519200325,0.0041
210.279,8.5499000549,12.597,2.6993000507,19.261600494,11.77519989,8.9402999878,7.4966001511,8.3197002411,5.8983998299,5.7797999382,0.0063
211.952,8.5467996597,12.4963,2.7019999027,18.562900543,11.772000313,7.5838999748,6.4977002144,4.9776000977,5.3814001083,5.3505001068,0.0046999999
212.556,8.5499000549,12.67,2.6675000191,19.221300125,11.77519989,6.777200222,5.9836997986,4.9595999718,5.6936001778,5.7093000412,0.0248000007
212.284,8.540599823,11.8293,2.6833999157,19.088100433,11.765600204,6.5237998962,5.7760000229,6.4166998863,5.7505002022,5.939499855,0.0154999997
211.391,8.540599823,12.38,2.6837000847,19.09070015,11.765600204,6.353099823,5.765900135,5.682199955,5.6490001678,5.7623000145,0.0153999999
210.096,8.5453004837,10.89,2.6926999092,18.761499405,11.770400047,6.3478999138,5.8343000412,4.9052000046,5.7477002144,5.8280000687,0.0100999996
209.12,8.5499000549,11.395,2.7209000587,19.070299149,11.77519989,6.5559000969,5.970099926,4.9052000046,6.016699791,6.0900001526,0.0063
208.514,8.5360002518,12.1195,2.7128999233,18.572799683,11.760800362,7.035299778,6.1813001633,5.0760998726,6.3966999054,6.521900177,0.0017
208.129,8.5453004837,13.3195,2.7195999622,17.870100021,11.770400047,7.5328001976,6.4317002296,5.1512999535,6.3074002266,6.4949998856,0.0056
208.262,8.5453004837,12.4733,2.7167999744,16.24710083,11.770400047,8.142999649,6.6233000755,5.0515999794,6.5935997963,7.3843002319,0.004
208.841,8.5467996597,12.227,2.7374999523,17.78440094,11.772000313,8.8219995499,6.7481999397,7.4409999847,6.9302000999,7.6229000092,0.016100001
209.835,8.5360002518,12.5193,2.7184998989,18.816299438,11.760800362,9.1951999664,6.8034000397,6.3276000023,7.402200222,8.0937004089,0.005
211.202,8.540599823,12.7455,2.6888999939,19.970199585,11.765600204,8.6434001923,6.6016001701,7.2101998329,6.2432999611,6.839799881,0.0122999996
212.855,8.5453004837,13.0198,2.7291998863,17.888399124,11.770400047,8.6040000916,6.2304000854,5.1732001305,5.5560998917,6.0260000229,0.0112
214.171,8.5360002518,13.891,2.7118999958,18.379499435,11.760800362,8.0158996582,6.117099762,4.5947999954,6.1732001305,6.2027001381,0.0011
215.128,8.540599823,13.7515,2.6951999664,21.791200638,11.765600204,7.6696000099,6.125,4.1062002182,5.722799778,6.9464998245,0.0087000001
215.867,8.540599823,13.244,2.6730999947,23.654699326,11.765600204,7.1414999962,5.9765000343,3.6902999878,6.7207999229,6.0994000435,0.0216000006
215.982,8.5429000854,14.7793,2.6677000523,24.151199341,11.767999649,6.7899999619,5.5455999374,3.8578999043,5.5423998833,4.9991998672,0.0247000009
215.641,8.540599823,13.238,2.6810998917,23.373199463,11.765600204,6.3596000671,5.2392997742,3.9094998837,4.4583001137,4.0373997688,0.0168999992
215.12,8.540599823,12.3805,2.6977000237,24.686700821,11.765600204,5.896900177,4.9874000549,3.951100111,4.4291000366,3.9921000004,0.0071999999
214.58,8.5545005798,11.9965,2.6828999519,24.78429985,11.779999733,5.5373997688,4.8492999077,4.034599781,4.9099001884,4.6521000862,0.0159000009
214.651,8.5453004837,11.9753,2.6879000664,23.439599991,11.770400047,5.3687000275,4.7434000969,4.5500001907,4.5100998878,4.4320001602,0.0129000004
215.346,8.5499000549,12.719,2.6561000347,20.903900146,11.77519989,5.2214999199,4.6504998207,4.5967001915,4.522600174,4.826499939,0.0315000005
216.501,8.5453004837,12.887,2.6925001144,20.67029953,11.770400047,5.1968998909,4.6974000931,4.4071002007,4.0213999748,4.2171001434,0.0102000004
217.886,8.5499000549,13.7215,2.7030000687,20.705999374,11.77519989,5.4183998108,4.9976000786,4.377699852,4.7635002136,5.0251998901,0.0041
219.742,8.540599823,13.8748,2.7065000534,21.756799698,11.765600204,5.7098999023,5.258699894,4.5889000893,5.4532999992,5.5963001251,0.0020000001
221.803,8.5429000854,13.731,2.698499918,21.293399811,11.767999649,6.1041998863,5.6118001938,4.6930999756,6.2238001823,6.7597999573,0.0066999998
223.382,8.540599823,13.7188,2.6953001022,21.327899933,11.765600204,6.4890999794,6.0067000389,4.7396998405,6.2403998375,6.2052998543,0.0086000003
224.244,8.540599823,12.21,2.6953999996,20.674800873,11.765600204,7.0426001549,6.1673998833,4.690100193,6.2691001892,6.1296000481,0.0085000005
223.667,8.5453004837,12.8418,2.7202000618,19.903999329,11.770400047,7.30919981,6.3498001099,5.0718998909,6.3944997787,5.8403000832,0.006
222.473,8.5499000549,13.148,2.7195000648,19.343099594,11.77519989,7.7019000053,6.535299778,5.071199894,6.1378002167,5.9106998444,0.0056
220.721,8.5453004837,12.4188,2.7065999508,20.325199127,11.770400047,8.0314998627,6.8228001595,4.9147000313,6.3917999268,6.212100029,0.0020000001
218.446,8.5499000549,12.3805,2.7225999832,21.309400558,11.77519989,8.4565000534,7.2487001419,6.1897001266,6.8780999184,6.8111000061,0.0074
215.76,8.5499000549,12.127,2.6781001091,21.400899887,11.77519989,8.9033002853,7.6181001663,6.9418997765,7.434800148,7.4717001915,0.0186000001
213.529,8.5583000183,12.022,2.6923999786,21.299499512,11.784000397,9.3537998199,8.008600235,8.585100174,7.8359999657,7.9991998672,0.0103000002
211.775,8.5360002518,12.2645,2.6867001057,21.618499756,11.760800362,9.9333000183,8.4764995575,8.1630001068,8.0606002808,8.1845998764,0.0136000002
210.334,8.5545005798,11.305,2.6782000065,22.176200867,11.779999733,10.504799843,8.8575000763,8.6075000763,8.1672000885,8.4363002777,0.0186000001
209.914,8.5591001511,12.2258,2.671200037,21.92140007,11.784799576,11.315999985,9.5461997986,8.4247999191,8.6463003159,8.8254995346,0.0227000006
210.243,8.5453004837,12.302,2.6830999851,19.792499542,11.770400047,12.430000305,10.378899574,9.1604995728,9.5913000107,10.437999725,0.0156999994
210.898,8.5453004837,12.1793,2.6988999844,20.286300659,11.770400047,13.861499786,11.43239975,9.9124002457,11.128399849,11.700099945,0.0065000001
211.61,8.5499000549,12.9115,2.6946001053,19.628000259,11.77519989,15.865599632,13.162699699,10.313300133,12.895199776,13.161700249,0.0089999996
211.468,8.5499000549,13.259,2.6896998882,21.432199478,11.77519989,17.965499878,15.098400116,12.502599716,17.170900345,17.165700912,0.0119000003
210.452,8.5429000854,12.489,2.714099884,20.338199615,11.767999649,19.718000412,16.086900711,14.069000244,17.988899231,19.093000412,0.0024
208.562,8.5545005798,11.7983,2.6965999603,21.071399689,11.779999733,20.999200821,17.034200668,16.067800522,17.32460022,18.756999969,0.0077999998
206.116,8.5453004837,11.0375,2.7002000809,20.656299591,11.770400047,22.856199265,18.165000916,17.171199799,16.554100037,18.424100876,0.0057000001
202.015,8.5545005798,11.0488,2.6860001087,20.855199814,11.779999733,25.605100632,19.432899475,15.988800049,14.109600067,15.759799957,0.0140000004
196.869,8.5453004837,9.815,2.7165000439,20.916200638,11.770400047,30.970399857,22.628200531,13.874300003,17.677700043,22.856599808,0.0038
192.097,8.563700676,7.3433,2.7330999374,20.485900879,11.789600372,41.895698547,28.498500824,23.1060009,34.194400787,48.741798401,0.0135
188.233,8.563700676,6.436,2.6933000088,22.317199707,11.789600372,59.84759903,37.596500397,26.87210083,42.932498932,89.215103149,0.0098000001
186.648,8.5545005798,5.367,2.6875998974,22.626600266,11.779999733,82.04989624,47.189800262,29.490699768,50.917499542,56.812801361,0.0131000001
186.655,8.5506000519,5.117,2.7165000439,22.542200089,11.776000023,100.64279938,50.737098694,24.459100723,43.324501038,51.151699066,0.0038
187.908,8.5591001511,5.8508,2.7084999084,21.224599838,11.784799576,109.74639893,55.036598206,25.374700546,36.949401855,38.701999664,0.0009
189.866,8.5545005798,6.3655,2.6679999828,21.555299759,11.779999733,105.74510193,59.524799347,20.710599899,36.804798126,38.00510025,0.0245999992
193.05,8.5545005798,7.6268,2.6670000553,22.464000702,11.779999733,90.307197571,68.667602539,13.630800247,31.761800766,33.384601593,0.0252
196.93,8.5728998184,11.588,2.6617000103,22.548900604,11.799200058,75.648200989,81.810798645,12.984900475,31.606599808,33.668800354,0.0283000004
200.544,8.5545005798,12.1365,2.6986000538,22.496700287,11.779999733,64.66809845,98.722198486,12.570799828,34.52809906,33.985599518,0.0066999998
203.462,8.5545005798,13.6285,2.6703000069,22.485200882,11.779999733,64.929000854,125.38069916,10.048500061,38.892101288,35.858600616,0.0231999997
205.813,8.5545005798,13.8745,2.67689991,22.196100235,11.779999733,73.986701965,209.72810364,9.9888000488,48.954399109,39.777099609,0.0194000006
208.348,8.5545005798,14.002,2.7068998814,21.455699921,11.779999733,95.445503235,276.75439453,11.445400238,76.081298828,50.119499207,0.0018
210.821,8.5545005798,14.2128,2.701499939,22.432899475,11.779999733,136.14700317,287.21200562,12.807700157,120.32520294,56.915000916,0.0049999999
213.089,8.5545005798,14.86,2.6737999916,23.162599564,11.779999733,278.7986145,185.18960571,14.100700378,75.595901489,53.991401672,0.0211999994
215.316,8.5591001511,14.886,2.6942999363,22.916799545,11.784799576,169.83630371,96.255500793,25.900600433,43.824401855,39.862998962,0.0092000002
217.47,8.5360002518,12.716,2.7290999889,21.457899094,11.760800362,126.98999786,55.416599274,24.061300278,33.840000153,32.19839859,0.0112
218.901,8.5360002518,12.8443,2.7297999859,21.2458992,11.760800362,90.233901978,36.858001709,20.476999283,18.765399933,19.105199814,0.0116
219.529,8.540599823,14.646,2.7028000355,18.809900284,11.765600204,63.778900146,29.150699615,14.869000435,20.395500183,20.300899506,0.0041999999
218.337,8.5313997269,14.791,2.7112998962,19.171800613,11.755999565,44.74200058,25.102300644,12.411999702,26.485599518,22.957000732,0.0007
216.074,8.5313997269,14.306,2.6909999847,19.499200821,11.755999565,41.500598907,24.587200165,10.618200302,31.709499359,26.516700745,0.0110999998
213.427,8.5313997269,13.9298,2.7198998928,22.184900284,11.755999565,39.134601593,23.190299988,10.120400429,27.092199326,19.496999741,0.0058
210.717,8.5313997269,14.6245,2.7300999165,22.399200439,11.755999565,38.021400452,21.298900604,7.7491002083,20.676300049,16.556400299,0.0118
208.576,8.5313997269,14.5653,2.7012000084,21.375400543,11.755999565,36.463298798,20.097600937,8.073800087,18.67650032,15.10929966,0.0052
207.31,8.5313997269,14.209,2.6986000538,21.161699295,11.755999565,34.78730011,19.766300201,10.859800339,18.125400543,14.298100471,0.0066999998
206.804,8.5313997269,11.9605,2.7328999043,26.968000412,11.755999565,32.879199982,19.739700317,16.13999939,18.207799911,16.504199982,0.0134
206.723,8.5360002518,11.434,2.7107000351,33.40719986,11.760800362,31.498800278,19.821100235,20.972499847,17.320999146,16.673500061,0.0004
207.76,8.5313997269,11.9078,2.7093999386,39.637599945,11.755999565,28.311800003,20.17650032,27.895799637,14.918899536,18.606800079,0.0004
209.592,8.5360002518,11.624,2.6919999123,39.637599945,11.760800362,27.044599533,21.22769928,28.348100662,16.013299942,18.681100845,0.0104999999
211.631,8.540599823,10.392,2.7067000866,39.637599945,11.765600204,27.853099823,23.223199844,26.146699905,19.54750061,23.554599762,0.0019
213.579,8.5453004837,10.142,2.739700079,39.637599945,11.770400047,27.388000488,26.185600281,9.4542999268,27.65130043,24.634500504,0.0174
214.794,8.5429000854,11.3003,2.714799881,39.637599945,11.767999649,29.386299133,29.301399231,17.038499832,30.232200623,19.206199646,0.0028
215.273,8.5360002518,13.009,2.6930000782,39.637599945,11.760800362,32.403800964,29.939199448,21.823400497,23.104000092,18.542900085,0.0098999999
215.118,8.5453004837,13.247,2.6926000118,39.637599945,11.770400047,30.28840065,21.085100174,17.617599487,22.560600281,21.786100388,0.0102000004
214.643,8.5313997269,12.737,2.7251999378,39.637599945,11.755999565,25.301200867,16.9666996,12.484900475,14.256500244,14.925800323,0.0089
212.789,8.5453004837,12.0373,2.7039999962,39.637599945,11.770400047,19.240999222,14.196100235,16.322599411,12.602199554,12.652099609,0.0035000001
209.793,8.5313997269,11.951,2.6893000603,39.637599945,11.755999565,16.125299454,11.458100319,11.433099747,8.5886001587,9.1162996292,0.0120999999
206.554,8.5453004837,11.7668,2.7212998867,39.637599945,11.770400047,13.98789978,10.8458004,8.0197000504,9.2583999634,9.707400322,0.0066
203.6,8.5353002548,11.5105,2.7272999287,39.637599945,11.760000229,11.758600235,9.8534002304,6.2196002007,10.614600182,11.92689991,0.0101
201.76,8.540599823,11.9978,2.685199976,39.637599945,11.765600204,10.364999771,9.2313995361,6.0883002281,12.056400299,10.768699646,0.0144999996
200.755,8.5313997269,10.064,2.6744999886,39.637599945,11.755999565,9.5531997681,8.4028997421,5.9333000183,8.8930997849,7.8790998459,0.0208000001
200.754,8.540599823,9.82,2.684499979,39.637599945,11.765600204,8.9479999542,7.6651000977,4.8036999702,6.7355999947,5.7534999847,0.0148999998
